180.0,16.499485832382568,110.13777556543147
180.0,18.750856085158834,111.15947168016669
180.0,13.145209050603293,110.53260364696203
180.0,18.19002127520025,109.2860886210316
180.0,18.991580647244657,110.76571694353052
180.0,16.31647406360878,111.4935832381599
179.99999999999997,16.91907711415569,110.90417473083892
180.0,14.916756693726409,110.64789610558978
180.0,44.27220197628224,147.92147045187068
180.0,42.29708554394002,148.56850827348387
180.0,43.37941447694448,151.13389854786294
180.0,42.41151849217925,149.94513359155752
180.00000000000003,42.71600016203784,150.9433585837126
180.0,45.599542701282815,148.6386937943864
180.0,44.97038711636358,148.50005651238166
180.00000000000003,42.02098200067252,147.09807105873045
180.0,44.021300987599716,148.20669108532832
180.0,43.10567779606087,154.14250647661953
180.0,44.81069264056595,152.01381054131056
180.0,45.6329325480839,151.81847546238075
180.0,45.04892539895397,153.49325254951373
180.0,45.33837806415765,153.68417233423452
180.0,45.236803320903796,152.20752269735846
180.0,44.76666985006003,151.4978969040372
180.0,46.24086671320818,152.85006325402992
180.0,47.49233244374513,151.32715820168823
180.0,47.64054103395785,151.31200706800894
180.0,48.86222473903905,151.32880859744927
180.0,47.65877381068886,149.35457323439923
180.00000000000003,47.53167422018551,148.53479000821304
180.0,48.54016203979684,151.48270771423716
180.0,47.61228146256482,149.09567155850732
180.0,48.41779936999694,150.72212223521802
180.0,49.967858595618225,149.44274331465337
180.0,50.239899677278544,152.37325731103127
180.0,50.965053206988216,155.4279710601004
180.00000000000003,50.60562897539137,149.4630938705977
180.0,51.389813864303306,155.58422460536562
179.99999999999997,48.0276173421698,154.34156297947357
180.0,49.3975974270985,153.91079748445662
180.0,50.600428533434396,155.18447795696605
180.0,48.582223918267644,153.59580924508543
180.0,50.50570127559597,152.53090019209122
180.0,53.21319870153612,150.00317701957417
180.0,53.61094899723072,149.65964945481502
180.0,52.105502719582425,154.03421846684938
180.0,52.77865409978459,152.16869935287593
180.0,52.144824296897085,149.0292290561971
180.0,51.1986106377157,151.6034936614101
180.0,52.572781683013574,151.0127981034044
180.0,51.574724284549426,152.85862003856866
180.0,54.95438449984232,155.63184830718734
180.00000000000003,54.67572936407058,152.05045241048848
180.0,56.49386409669781,154.49031538447963
180.0,52.38924835402353,155.8866861248739
180.0,56.112622858329914,154.8481955218728
180.0,55.51337639762859,151.36308466296202
180.0,53.43907356729647,153.8667525705391
180.0,54.95019793527664,153.61097274044863
180.00000000000003,55.21558725934989,151.51095049878532
180.0,56.74696744006002,154.41222989897773
180.0,56.118735599480935,149.13837195620022
180.0,57.792501783325804,151.83322594977673
180.0,56.915884804244456,149.74468313310788
180.0,57.54616601672516,149.43108365786512
180.0,58.58477794559252,148.92860428423654
180.0,58.258949636575466,151.34940390778792
180.0,57.194637418304765,149.88048458488345
179.99999999999997,61.60293183960352,155.37488079716562
180.0,60.010700792403455,152.65353049311534
180.00000000000003,60.12221937946525,150.48292767617798
180.0,59.88150090759423,151.77319673280303
179.99999999999997,58.60254945332181,152.9494401156223
180.0,58.191284641279175,153.33029584848484
180.0,60.09949110730886,149.98854387807438
180.0,59.751564554640424,154.44383742554672
180.0,60.281309128137494,152.77879989300905
180.0,61.54426684898601,152.34663769044832
180.0,60.77384391263784,149.96198772215405
180.0,62.64384386358158,149.5360935610944
179.99999999999997,62.066446169277384,155.09749516148727
180.0,62.29824834987038,154.23548139906993
180.0,62.62882019284021,149.61001897587568
180.0,62.20791378797913,148.61358966810775
180.00000000000003,64.05524402139335,149.94217785526234
180.0,65.8237215642952,152.8825660587662
180.0,64.77614097360421,154.26949540586764
180.0,63.44962982806176,151.59816336554283
180.0,64.05432001633763,154.60991526101537
180.0,63.42227704372131,153.79330205572165
180.0,64.61684978849024,148.98031539129147
180.0,63.875974724707255,153.16358314287044
180.0,65.87317396582966,153.04504764053075
180.0,64.11980325239543,152.39346790485234
180.0,67.3712551255709,149.09803048242387
180.0,67.55307092234943,150.07629611413017
180.0,66.0810186364066,151.7715810251115
180.0,66.2863322283554,149.58241111948192
180.0,65.89173832787986,148.34738434539102
179.99999999999997,65.27134003564757,148.91229140880287
180.0,66.50897162107707,149.54755852853174
180.0,66.91287237505303,154.22893143508844
180.0,68.51875664115829,152.01292467448442
180.0,69.95586025388873,152.0829087605604
180.00000000000003,68.23081781990612,151.45055006924534
180.0,69.41057671774367,152.8959844477498
180.0,71.45967105141654,152.97505729617026
180.0,67.98301062228026,152.62799536107468
180.0,69.41065209125603,153.32076537201024
180.0,67.26716853697152,153.5330021483785
180.0,70.10773370112489,149.96793290943202
180.0,71.59328336264274,152.53876537169208
180.0,71.26257320381063,146.16770260727026
180.0,72.56087022811991,148.61940928831473
180.0,70.5647131539275,146.50776492744328
180.0,72.26302761431928,146.82148479523966
180.0,71.46285717972538,148.9664547361853
180.0,71.29899044213045,148.39408698716403
180.0,71.59897122642084,147.08597608769207
180.0,71.15305820882614,150.45419455688398
180.0,73.61730707644853,146.30451571240843
180.0,74.77546632988883,150.47901487831484
180.0,72.90907479748866,150.25859335837387
180.0,74.26829597821572,150.7607857604971
180.0,73.53487018166891,149.04686418255687
180.0,72.34690967446419,151.60972955084026
179.99999999999997,72.64381704282417,152.28167952804162
180.0,74.0517694622239,150.83128954767585
180.0,75.18203207262378,148.49539287376356
180.0,76.65269826681251,142.2437140491169
180.0,75.10655136262369,147.07828680628546
180.0,75.222590930121,147.32403880105477
180.0,74.83193008656832,145.06793096480297
180.00000000000003,74.47046716565339,144.4771658188391
179.99999999999997,75.86254514548104,146.3232486672074
180.0,75.68960900707265,148.8451038359787
180.0,75.65117344425565,144.1427402049609
180.0,77.50949933973888,145.14347431622838
180.0,77.71715400882462,142.83579594030766
180.0,79.83550138178977,148.02246512003288
180.0,78.5587409227803,149.28025730114535
180.0,77.578179660131,145.44484040530315
180.0,78.04684505116734,145.76438437945944
180.0,79.85962396307369,147.89106366690132
180.0,78.08608347834816,145.84077622157474
180.0,77.24636320152646,147.5472339553799
180.0,79.90354515389436,143.2167103394566
180.0,79.19352536852551,142.1730363943449
180.0,79.75147236727847,141.7605939813556
180.0,80.57521798430935,141.94177082306342
180.0,80.37813537269632,145.54655645662498
180.0,79.45941783141106,142.0057417033301
180.0,80.0993946221138,146.08791361565918
180.0,79.4564470109598,140.7591476788507
180.0,81.30774495909891,147.09631882819644
180.00000000000003,81.18403589490268,139.11275608126454
180.0,84.12691109221777,144.15781641857455
180.0,82.32855454379535,143.44851103140402
180.0,81.12032120982049,144.7331619082562
179.99999999999997,81.16915321853253,147.2735198734705
180.0,82.02634393738094,145.52321611449605
180.0,82.90843705269114,144.77897093639714
180.0,81.98697615110738,142.86741697177945
180.0,84.00061696620395,141.43828514499475
179.99999999999997,84.47326593721002,143.37750280869537
179.99999999999997,82.30087691355092,139.58831019466632
180.0,83.37333130425085,139.43723065140938
180.0,84.28027025225597,143.71779193241582
180.0,84.36276057249525,144.06819383373656
180.0,81.69463896943006,139.61402396098615
180.0,84.27161927270673,144.0892654832149
180.0,15.268326136611478,111.75180693077425
179.99999999999997,13.853869640888067,112.93672310630437
180.0,13.466444053480657,112.53276110125779
180.0,18.07459178462692,112.82592084844455
180.0,16.755924785884975,113.96138814274504
180.0,18.17815711111728,113.54708716850503
180.0,14.633980579001522,113.63821150437207
180.0,17.24009730259869,113.49279533847454
180.0,14.396297094458209,114.71683031355386
180.0,19.378842843486137,114.9638004019013
180.0,15.476482136769732,116.28786782326941
179.99999999999997,18.53056384066659,114.38085194128178
180.0,19.18332754325914,117.43309148625218
180.0,15.4078464450293,116.12805944691115
180.0,15.741108833007546,115.10172838086405
180.0,16.263853802191985,115.55607928249479
180.0,18.920437066737094,115.33526137914478
180.0,16.594724393985267,118.63969286007602
180.0,17.67878317082047,118.18887585822526
180.0,14.018573693756608,116.79485119307648
180.0,14.461517098853037,119.20334243674785
180.0,17.829485359269476,118.08830800074375
180.0,15.278667027328034,118.7499410362962
180.0,17.795642636532587,117.47748273222804
180.0,15.828652920213063,116.89192464387882
180.0,13.482092482588133,116.77739929122575
180.0,18.29252871564416,121.06501260284814
180.0,17.432316383424833,119.36686717819042
180.0,20.561435551383145,121.78475027588239
180.0,19.0761247656066,120.15623518647507
180.0,16.234766655329683,120.00864888959
180.0,17.626868565823056,121.16904584061632
180.0,18.27286076289038,119.94062242486775
180.0,19.355593968332176,120.56856749843081
180.0,16.356110380088545,123.08091363100604
180.0,14.146762232731751,120.95599520662198
180.0,14.63400793058726,122.687372714323
180.00000000000003,15.584908500862838,122.13157032141604
180.0,14.571179618719452,121.0701958228263
180.0,14.377289601552215,125.3110527129429
180.0,14.22474357476146,124.3130579631051
180.0,16.097995809372378,122.22917201741843
180.0,17.448310614000686,123.9146638248511
180.0,19.057691059903632,123.7924357479531
180.0,20.180688649405482,123.5081217624379
180.0,20.362403306630746,126.45379497397849
180.00000000000003,19.07483282785275,123.82221207595347
